"Data Source","世界发展指标",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"文莱达鲁萨兰国","BRN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","89","94","99","85","96","88","86","85","89","91","93","95","96","99","99","99","99","99","97","92","99","97","94","92","92","94","97","99","98","99","95","97","95","99","99","99","99","99","99","99","99","",
"不丹","BTN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","6","13","15","16","28","41","53","63","70","76","96","91","86","79","86","87","87","87","86","90","92","88","86","95","89","95","95","95","96","93","91","95","97","97","99","99","98","98","97","97","95","",
"博茨瓦纳","BWA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","71","75","82","82","83","84","86","88","88","92","92","93","94","94","94","95","96","96","98","97","97","97","97","96","96","96","96","96","96","96","95","95","95","95","95","95","95","95","95","95","95","",
"中非共和国","CAF","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","13","11","14","16","17","20","19","22","42","64","82","64","45","47","48","53","48","43","43","33","37","40","44","47","51","54","51","48","45","42","45","47","47","23","45","43","42","42","42","42","42","",
"加拿大","CAN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","86","87","88","88","89","90","93","87","90","86","90","90","89","89","88","91","91","93","95","94","92","91","89","87","91","91","91","91","91","91","91","91","91","",
"中歐和波羅的海","CEB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"瑞士","CHE","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90","90","90","90","89","89","89","89","89","89","89","88","93","93","93","93","93","93","94","94","94","95","95","95","96","96","96","96","96","96","96","96","96","96","",
"海峡群岛","CHI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"智利","CHL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","93","99","99","89","99","99","90","93","96","95","95","94","90","90","94","94","91","90","90","95","91","97","97","96","93","91","94","96","95","94","92","94","90","91","95","96","95","93","95","96","93","",
"中国","CHN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","58","73","78","78","75","95","95","97","94","91","88","85","80","83","84","84","85","85","86","86","86","87","87","93","93","97","99","99","99","99","99","99","99","99","99","99","99","99","",
"科特迪瓦","CIV","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","19","25","30","31","31","42","54","39","49","50","50","52","55","58","58","58","65","66","64","61","67","76","77","76","74","81","78","61","82","75","73","79","87","83","86","84","80","",
"喀麦隆","CMR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","5","15","25","27","33","39","44","50","56","48","42","37","37","38","46","46","48","56","59","62","63","66","73","73","80","81","82","84","80","84","82","85","89","83","78","75","74","67","67","69","",
"刚果（金）","COD","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","18","17","16","27","37","32","38","41","38","35","16","23","29","26","23","18","18","18","25","40","30","38","41","54","60","62","70","65","72","60","74","75","68","68","63","57","57","57","57","57","",
"刚果（布）","COG","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","42","42","47","50","53","54","71","72","72","79","79","74","67","60","55","50","37","23","26","29","33","31","41","50","67","62","73","72","79","78","74","82","85","85","90","80","71","69","75","79","73","",
"哥伦比亚","COL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","16","20","26","42","61","61","48","58","74","78","88","84","78","88","85","85","85","84","73","74","79","80","81","92","89","93","93","93","92","92","88","85","91","91","90","91","91","92","92","94","88","",
"科摩罗","COM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","31","51","71","71","43","82","94","52","38","70","58","75","60","48","75","73","70","70","89","80","76","68","69","75","81","83","74","83","86","87","87","91","91","91","91","91","87","",
"佛得角","CPV","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","23","31","39","54","92","88","99","88","87","88","89","89","88","88","87","88","89","90","90","91","92","93","95","96","98","99","99","99","90","94","93","95","93","96","96","98","96","93","",
"哥斯达黎加","CRI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","86","85","81","86","93","90","89","94","87","86","95","90","90","88","88","85","85","94","85","86","88","91","94","88","90","91","89","89","90","86","88","85","91","95","91","92","97","96","94","95","95","",
"加勒比小国","CSS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"古巴","CUB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","67","68","99","99","86","91","99","87","98","96","92","99","94","99","99","99","90","99","99","95","95","98","99","72","88","89","89","93","95","96","96","97","99","99","99","99","99","99","99","99","99","",
"库拉索","CUW","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"开曼群岛","CYM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞浦路斯","CYP","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","34","56","26","34","30","61","91","93","90","93","93","94","94","95","95","96","98","98","98","97","97","97","98","98","98","98","97","97","97","99","99","99","99","99","99","97","97","97","99","96","","",
"捷克共和国","CZE","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","98","96","97","98","98","98","98","98","98","97","98","97","98","99","99","99","99","99","99","98","97","97","96","96","97","97","97","",
"德国","DEU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","95","97","93","94","80","90","80","80","80","80","80","85","62","73","78","84","87","89","97","90","93","93","97","96","96","96","96","96","96","96","95","95","93","93","93","93","93","93","93","93","",
"吉布提","DJI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","6","14","21","22","24","25","65","77","85","53","41","41","41","41","41","32","23","23","46","53","62","68","64","71","72","88","89","89","88","87","81","82","78","84","68","76","84","85","70","",
"多米尼克","DMA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","63","97","99","93","84","91","93","95","96","92","92","98","99","99","99","99","99","92","99","99","99","99","98","99","99","98","95","96","96","99","98","98","97","96","97","98","99","91","94","99","97","",
"丹麦","DNK","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","88","88","87","86","86","90","89","88","87","89","90","90","91","88","89","90","77","92","99","99","97","97","98","96","95","93","93","87","88","89","90","91","94","94","94","93","94","98","97","97","97","",
"多米尼加共和国","DOM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","36","27","28","29","34","39","80","80","69","58","69","71","73","75","74","72","72","73","75","83","78","72","82","79","79","87","89","85","82","82","88","84","85","83","91","85","87","84","94","89","82","",
"阿尔及利亚","DZA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","69","73","79","85","87","89","89","88","88","87","88","88","89","85","83","86","89","86","87","86","88","95","95","93","95","95","95","95","95","95","95","91","91","91","91","","",
"东亚与太平洋地区（不包括高收入）","EAP","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"早人口紅利","EAR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"东亚与太平洋地区","EAS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"欧洲与中亚地区（不包括高收入）","ECA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"欧洲与中亚地区","ECS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"厄瓜多尔","ECU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","10","26","35","31","48","41","44","51","54","55","68","59","87","85","84","83","82","81","85","79","87","89","88","87","88","92","96","96","96","94","91","88","87","87","83","78","83","85","85","85","70","",
"阿拉伯埃及共和国","EGY","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","57","57","57","57","69","84","80","81","87","90","87","76","79","81","83","88","90","88","92","97","98","99","97","98","97","98","98","98","97","97","97","96","93","97","94","93","95","94","95","95","94","",
"欧洲货币联盟","EMU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"厄立特里亚","ERI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","49","58","66","75","86","93","81","86","90","93","98","96","94","95","95","95","95","94","94","94","94","95","95","95","95","95","95","",
"西班牙","ESP","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","95","79","88","77","93","93","86","86","84","87","88","90","90","94","95","95","95","96","98","98","97","96","98","96","97","96","97","97","96","96","97","97","97","95","96","96","98","",
"爱沙尼亚","EST","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","77","82","87","87","88","91","93","94","94","94","94","96","95","95","95","95","94","93","94","94","93","93","93","93","92","91","91","",
"埃塞俄比亚","ETH","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","3","3","4","4","6","7","16","16","26","49","21","13","28","57","57","55","55","42","28","30","33","35","38","40","44","46","50","54","58","61","65","62","59","61","63","66","68","67","68","71","",
"欧洲联盟","EUU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"脆弱和受衝突影響的情況下","FCS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"芬兰","FIN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","92","92","94","94","95","96","97","98","99","90","90","95","99","99","99","99","99","99","99","99","99","98","98","98","98","97","97","99","99","99","99","99","99","98","98","97","92","89","91","91","91","",
"斐济","FJI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","68","70","64","80","77","69","71","90","98","98","97","99","97","96","96","97","97","86","87","89","90","91","93","94","95","96","98","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"法国","FRA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","79","79","85","90","94","95","96","88","79","95","94","94","94","94","96","96","97","97","96","97","97","97","97","97","98","98","99","99","99","98","99","99","99","99","98","97","96","96","96","96","","",
"法罗群岛","FRO","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"密克罗尼西亚联邦","FSM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","85","95","85","79","91","78","81","83","79","75","80","76","85","75","84","92","78","94","67","79","85","91","85","84","81","81","77","72","69","73","75","78","83","",
"加蓬","GAB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","14","31","48","59","65","72","78","78","72","66","67","69","70","62","54","50","45","45","45","45","45","45","45","45","81","82","76","67","75","82","79","70","80","75","75","70","70","63","",
"英国","GBR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","41","46","53","59","65","65","67","73","75","78","84","88","92","93","93","94","94","92","91","92","91","91","91","91","92","91","92","92","92","93","94","95","95","95","95","95","94","94","94","93","93","",
"格鲁吉亚","GEO","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","54","58","79","80","80","80","84","80","87","84","75","78","82","88","98","92","88","92","94","92","93","91","94","92","91","93","94","88","",
"加纳","GHA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","7","22","23","23","19","22","35","42","47","51","58","60","62","66","70","70","71","71","76","79","88","79","78","80","80","84","84","94","93","94","94","91","92","90","98","88","93","99","97","97","94","",
"直布罗陀","GIB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"几内亚","GIN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","15","15","16","17","17","36","52","53","53","54","48","47","56","43","46","50","53","57","60","59","57","63","60","57","64","63","57","50","44","47","47","47","47","47","47","",
"冈比亚","GMB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","63","76","80","62","70","78","73","85","82","87","92","85","85","90","93","96","96","96","85","74","80","87","87","87","87","95","95","95","96","98","97","96","98","97","96","97","95","92","93","88","","",
"几内亚比绍共和国","GNB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","9","18","18","47","55","66","54","61","63","67","63","74","45","53","63","54","45","49","53","57","60","64","68","71","74","77","80","83","86","87","87","86","86","85","79","82","78","74","",
"赤道几内亚","GNQ","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","10","19","48","77","77","76","76","77","79","80","81","81","33","35","37","39","41","43","44","46","48","50","52","54","54","54","53","53","40","53","53","53","53","53","",
"希腊","GRC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","72","95","83","72","60","54","80","82","83","54","54","85","89","89","90","90","90","90","89","88","89","91","92","94","95","96","98","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"格林纳达","GRD","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","25","43","56","68","76","61","98","80","65","87","80","85","90","89","91","95","80","95","97","88","97","96","98","97","83","99","91","96","99","99","97","95","97","97","97","92","96","96","95","92","72","",
